"Stock.ID","Stock","BY","Species","Region","Sub.Region","S","R","UseFlag","R2","R3","R4","R5","R6","R7","Lat","Lon","Ocean.Region2"
359,"Smith Inlet",1991,"Chum","WC","BC Central",47709.62566,71001.15759,1,0,0.334627974338073,0.632045792536775,0.0333262330969835,0,0,51.31,-127.43,"WC"
359,"Smith Inlet",1992,"Chum","WC","BC Central",23106.07925,66242.19263,1,0,0.648280538808004,0.343244812667971,0.00847464860403429,0,0,51.31,-127.43,"WC"
359,"Smith Inlet",1993,"Chum","WC","BC Central",27373.05556,27997.72284,1,0,0.777140748708119,0.192672935253616,0.0301863161632755,0,0,51.31,-127.43,"WC"
359,"Smith Inlet",1994,"Chum","WC","BC Central",31237.48694,14649.19786,1,0,0.352381652861367,0.554378024285898,0.0932403230575247,0,0,51.31,-127.43,"WC"
359,"Smith Inlet",1995,"Chum","WC","BC Central",75356.41178,23473.62996,1,0,0.331072651279027,0.559144922296458,0.109782426594919,0,0,51.31,-127.43,"WC"
359,"Smith Inlet",1996,"Chum","WC","BC Central",46051.14053,42140.59515,1,0,0.298049010349584,0.587623885041405,0.114327104846311,0,0,51.31,-127.43,"WC"
359,"Smith Inlet",1997,"Chum","WC","BC Central",11117.8913,76697.03152,1,0,0.30896213621802,0.603612660262187,0.0874252036110615,0,0,51.31,-127.43,"WC"
359,"Smith Inlet",1998,"Chum","WC","BC Central",10947.87736,21746.37978,1,0,0.713529415331493,0.286470584392599,0,0,0,51.31,-127.43,"WC"
359,"Smith Inlet",1998,"Chum","WC","BC Central",16737.81839,114607.0621,1,0,0.386553157704581,0.562200015072195,0.0512468274413606,0,0,51.31,-127.43,"WC"
371,"Rivers Inlet",2008,"Chum","WC","BC Central",5552.885956,12240.77744,1,0,0.647074032987238,0.352925966604291,0,0,0,51.68,-127.26,"WC"
371,"Rivers Inlet",2008,"Chum","WC","BC Central",1515.151515,2456.005158,1,0,0.0512999390451606,0.0962202865210758,0.700032860843039,0.150206613694742,0.00224029982472863,51.68,-127.26,"WC"
371,"Rivers Inlet",2009,"Chum","WC","BC Central",1536.796537,2430.933661,1,0,0.02035649653625,0.309340419224217,0.559926474686304,0.109397918695404,0.000978690977532192,51.68,-127.26,"WC"
371,"Rivers Inlet",2010,"Chum","WC","BC Central",568.1774664,1851.423213,1,0,0.0850519539208132,0.321558860189142,0.529983369772085,0.0621097433545034,0.00129607282557065,51.68,-127.26,"WC"
371,"Rivers Inlet",2011,"Chum","WC","BC Central",1279.90895,1094.094551,1,0,0.113944023929245,0.392261032383114,0.387789784267009,0.106005159055033,0,51.68,-127.26,"WC"
357,"Mussel-Kynoch",2010,"Chum","WC","BC North",38733.8131,109266.4268,1,0,0.365666643177902,0.559491105276996,0.0738542261638229,0.000988025091161853,0,52.61,-128.52,"WC"
357,"Mussel-Kynoch",2010,"Chum","WC","BC North",4767.222637,3976.39665,1,0,0.789449662673868,0.210550337300983,0,0,0,52.61,-128.52,"WC"
357,"Mussel-Kynoch",2011,"Chum","WC","BC North",207552.5691,111441.9126,1,0,0.230366591805963,0.723208377258235,0.045918162382651,0.000506868558984154,0,52.61,-128.52,"WC"
357,"Mussel-Kynoch",2012,"Chum","WC","BC North",108092.1756,87670.8713,1,0,0.386051112965271,0.582945085889662,0.0305398520431951,0.00046394907290034,0,52.61,-128.52,"WC"
357,"Mussel-Kynoch",2013,"Chum","WC","BC North",119398.2838,50177.45284,1,0,0.427722881000669,0.532921880775166,0.0384233621452994,0.000931876034821858,0,52.61,-128.52,"WC"
357,"Mussel-Kynoch",2014,"Chum","WC","BC North",75159.20848,32708.41211,1,0,0.343321363697958,0.58870052955316,0.0677619094300937,0.000216197280479966,0,52.61,-128.52,"WC"
365,"Hecate Lowlands",1954,"Chum","WC","BC Central",317836.4433,590818.588,1,0,0.396089966113253,0.59947760800647,0.0036222992648972,0.000810126574419829,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1955,"Chum","WC","BC Central",102379.4687,205993.4929,1,0,0.775344601674066,0.10694227273817,0.116758792044348,0.000954333607010748,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1956,"Chum","WC","BC Central",96632.47307,267833.4684,1,0,0.037090203738705,0.924363275355321,0.0368828897337313,0.00166363120173819,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1957,"Chum","WC","BC Central",313301.5064,236011.243,1,0,0.473037955653664,0.430845465696734,0.0948692083283507,0.00124737050810753,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1958,"Chum","WC","BC Central",219750.5562,292013.8442,1,0,0.157026131057659,0.789257940942514,0.0506594870887974,0.00305644062131764,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1959,"Chum","WC","BC Central",20269.74224,301273.2334,1,0,0.344971332591009,0.505438261413103,0.148865795357444,0.000724610429995139,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1960,"Chum","WC","BC Central",174546.0491,541565.9132,1,0,0.126793939271878,0.85244934688035,0.0202558220940852,0.000500891629602659,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1961,"Chum","WC","BC Central",90171.1776,334951.0214,1,0,0.621526643298064,0.337119847934878,0.0406958248493342,0.000657683849654324,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1962,"Chum","WC","BC Central",196452.2481,202827.0789,1,0,0.25105035849333,0.691782639482661,0.0545768685820185,0.00259013317575319,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1963,"Chum","WC","BC Central",120056.1151,203772.4389,1,0,0.310506935292906,0.5591824591937,0.129550368648996,0.000760237186325398,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1964,"Chum","WC","BC Central",316081.859,331444.9132,1,0,0.15502751230638,0.81985523047092,0.0234865518068841,0.00163070534672487,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1965,"Chum","WC","BC Central",92299.22234,230111.7759,1,0,0.532513765628628,0.34822200157554,0.118027735624459,0.00123649728088514,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1966,"Chum","WC","BC Central",106039.2358,330475.6393,1,0,0.109339416867572,0.845956245949533,0.0432641947233537,0.00144014246892176,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1967,"Chum","WC","BC Central",102779.0553,297719.2532,1,0,0.423449461346425,0.494339812148904,0.0803293132807039,0.00188141316182772,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1968,"Chum","WC","BC Central",162700.2161,340848.8141,1,0,0.194711622175481,0.72224346518564,0.0825781934266674,0.000466719135051261,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1969,"Chum","WC","BC Central",57993.85233,408915.5989,1,0,0.271476901342538,0.708529472535121,0.0195487855452413,0.000444840317144478,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1970,"Chum","WC","BC Central",134960.0001,222159.2883,1,0,0.588096067914888,0.370385023780255,0.041144274628107,0.000374633485085755,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1971,"Chum","WC","BC Central",103592.9179,135655.9084,1,0,0.273527082142189,0.693584860620785,0.0308296376274902,0.00205841985722164,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1972,"Chum","WC","BC Central",125554.6355,99851.94444,1,0,0.424915863961918,0.43113674722547,0.140524554215682,0.00342283455787253,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1973,"Chum","WC","BC Central",183181.408,181247.4674,1,0,0.107107719729716,0.796895233748243,0.0947559639114715,0.00124108261884602,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1974,"Chum","WC","BC Central",60536.73583,253461.7655,1,0,0.256969673952658,0.697477943275827,0.0445960352943253,0.000956347341469142,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1975,"Chum","WC","BC Central",89827.67478,208488.7593,1,0,0.382367914211095,0.558072335845111,0.0584226875870713,0.00113706261093377,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1976,"Chum","WC","BC Central",44475.48265,190077.3079,1,0,0.2760349161595,0.659626868589504,0.0626718937237221,0.00166632121108655,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1977,"Chum","WC","BC Central",108475.4816,195318.4684,1,0,0.28947192747903,0.627804194884829,0.0814857657362216,0.00123811167822981,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1978,"Chum","WC","BC Central",111804.4827,231550.7467,1,0,0.238804491447576,0.707527473933212,0.0524799014176533,0.0011881335146651,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1979,"Chum","WC","BC Central",91315.7504,213272.7167,1,0,0.346397976464657,0.586500421317135,0.0648204732133935,0.00228112904748308,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1980,"Chum","WC","BC Central",60249.06812,223680.9312,1,0,0.252171394706712,0.636184332909286,0.10929297803281,0.00235129419963717,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1981,"Chum","WC","BC Central",82514.57959,342517.431,1,0,0.187348580458085,0.734688052124273,0.0771594854394432,0.000803881994256812,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1982,"Chum","WC","BC Central",111993.467,399745.9719,1,0,0.283872100976135,0.680537933145337,0.0346120202393464,0.000977945728238119,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1983,"Chum","WC","BC Central",86066.30238,285032.1833,1,0,0.430391502039202,0.499668048187034,0.0689193252585242,0.00102112446752605,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1984,"Chum","WC","BC Central",95607.05744,281522.9812,1,0,0.228130198700809,0.718266310402371,0.051951105723798,0.00165238514851306,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1985,"Chum","WC","BC Central",177644.0595,265350.1938,1,0,0.343637929349799,0.567353413781452,0.0880930796214855,0.000915577291732131,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1986,"Chum","WC","BC Central",165519.7129,320891.8808,1,0,0.211560948662058,0.749837068797535,0.038044489345023,0.000557493007781953,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1987,"Chum","WC","BC Central",93611.90165,243375.3141,1,0,0.44583100016223,0.516343121999488,0.0369366661949385,0.000889212015607626,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1988,"Chum","WC","BC Central",137353.8399,160345.1842,1,0,0.35341107363298,0.577088914716529,0.0678206570671675,0.0016793545427852,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1989,"Chum","WC","BC Central",123089.8088,167568.9175,1,0,0.249015477766036,0.668019104438029,0.0807496997765113,0.00221571783561829,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1990,"Chum","WC","BC Central",167413.0583,208765.3176,1,0,0.241793793817408,0.667176073598922,0.0893687396665546,0.00166139285292856,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1991,"Chum","WC","BC Central",87061.47591,272502.3339,1,0,0.230488754173566,0.704755040631966,0.0639582435150659,0.000797961787658656,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1992,"Chum","WC","BC Central",48539.15577,277419.0747,1,0,0.312171500008251,0.646688099201565,0.0393869242834729,0.00175347644507157,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1993,"Chum","WC","BC Central",72527.14459,217926.9935,1,0,0.371228502448,0.516109428178754,0.112166015817586,0.00049605373966672,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1994,"Chum","WC","BC Central",71838.30834,307886.4765,1,0,0.164734043913098,0.817233462347282,0.0176435189448797,0.000388974562512167,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1995,"Chum","WC","BC Central",123600.8749,175576.3002,1,0,0.646237289832127,0.31847427794244,0.0342753570507234,0.00101307515534491,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1996,"Chum","WC","BC Central",125002.1621,96352.77001,1,0,0.261696071606276,0.642906933485887,0.0927639898061297,0.00263300514633539,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1997,"Chum","WC","BC Central",104522.9987,132923.3269,1,0,0.210151388860551,0.692160568845949,0.0959071037214613,0.00178093829443566,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1998,"Chum","WC","BC Central",275998.9485,184892.3432,1,0,0.224393505874504,0.709737063357202,0.0643379493932445,0.00153148144211523,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",1999,"Chum","WC","BC Central",67194.45321,195999.7796,1,0,0.301913116998219,0.624733783119009,0.0725957419392935,0.000757358466437786,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2000,"Chum","WC","BC Central",54349.04244,209326.7798,1,0,0.263783080037617,0.699691135744496,0.0356343089648007,0.000891475668704669,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2001,"Chum","WC","BC Central",88558.91731,152288.6974,1,0,0.433695229833912,0.504184970000275,0.0615747533670874,0.000545047004847518,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2002,"Chum","WC","BC Central",118472.1904,135421.4023,1,0,0.255676853746478,0.712766827994957,0.0307999767626096,0.000756341264825316,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2003,"Chum","WC","BC Central",128378.8241,91791.29467,1,0,0.474192241393734,0.467735823362693,0.0560711770490163,0.00200075820436186,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2004,"Chum","WC","BC Central",144562.7857,81691.9245,1,0,0.236997712668649,0.648524629506066,0.112967375887931,0.00151028186880332,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2005,"Chum","WC","BC Central",84576.67902,125240.5093,1,0,0.190757635077742,0.758493347727068,0.0495026418580685,0.00124637556548167,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2006,"Chum","WC","BC Central",112006.513,114612.6287,1,0,0.3737535108991,0.556807609543991,0.0684380054446827,0.00100087446035517,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2007,"Chum","WC","BC Central",57780.27044,115414.0951,1,0,0.249344582956402,0.699576801949903,0.0499446870246267,0.00113392769996253,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2008,"Chum","WC","BC Central",74905.56603,102413.3108,1,0,0.35551587450486,0.579370227331817,0.0642131352421818,0.0009007632847663,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2009,"Chum","WC","BC Central",123417.6531,99291.73364,1,0,0.269476339661985,0.681760163493908,0.0466863643030657,0.00207713261758293,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2010,"Chum","WC","BC Central",88512.73695,88676.68404,1,0,0.344236107951788,0.53809398407902,0.116870241171007,0.000799666793223948,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2011,"Chum","WC","BC Central",114151.1364,131866.5216,1,0,0.163175211410142,0.808990213782965,0.0270221575936375,0.000812417387674538,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2012,"Chum","WC","BC Central",74894.38336,90265.52022,1,0,0.53293848385024,0.406347055116989,0.0596386682631363,0.00107579274459756,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2013,"Chum","WC","BC Central",83847.59622,76871.35069,1,0,0.215166991363294,0.720858041684034,0.0634778274506731,0.000497139512405776,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2014,"Chum","WC","BC Central",61667.78516,77156.47158,1,0,0.323864282260379,0.65099648093576,0.0248889457575686,0.000250291030998958,0,53.42,-129.25,"WC"
365,"Hecate Lowlands",2015,"Chum","WC","BC Central",92145.426,43447.7441,1,0,0.521320641363288,0.454962981840983,0.0223350269226061,0.00138134988762282,0,53.42,-129.25,"WC"
325,"East Alsek",1972,"Chum","Yakutat","Yakutat",8000,27749,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1973,"Chum","Yakutat","Yakutat",10000,29059,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1974,"Chum","Yakutat","Yakutat",5000,15049,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1975,"Chum","Yakutat","Yakutat",2000,10853,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1976,"Chum","Yakutat","Yakutat",20000,60214,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1977,"Chum","Yakutat","Yakutat",20000,20833,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1978,"Chum","Yakutat","Yakutat",8000,9367,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1979,"Chum","Yakutat","Yakutat",3000,21302,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1980,"Chum","Yakutat","Yakutat",40000,47320,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1981,"Chum","Yakutat","Yakutat",10000,20188,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1982,"Chum","Yakutat","Yakutat",3000,38030,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1983,"Chum","Yakutat","Yakutat",10000,15289,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1984,"Chum","Yakutat","Yakutat",15000,34556,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1985,"Chum","Yakutat","Yakutat",7000,23475,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1986,"Chum","Yakutat","Yakutat",20000,9271,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
325,"East Alsek",1987,"Chum","Yakutat","Yakutat",600,6238,1,0,0,1,0,0,0,59.434,-139.547,"SEAK"
324,"Chilkat",1994,"Chum","SEAK","SEAK",29289,140111.3162,1,0,0.0375308275563826,0.673031488587215,0.28334127482845,0.00609640917783342,0,59.201231,-135.466669,"SEAK"
324,"Chilkat",1995,"Chum","SEAK","SEAK",71416,324887.3608,1,0,0.0211839134309592,0.808981600123854,0.165180503199188,0.00465398335065056,0,59.201231,-135.466669,"SEAK"
324,"Chilkat",1996,"Chum","SEAK","SEAK",65158,444811.2272,1,0,0.048770303768088,0.552772607264801,0.397470184853284,0.000986904046382398,0,59.201231,-135.466669,"SEAK"
324,"Chilkat",1997,"Chum","SEAK","SEAK",84577,251911.8013,1,0,0.00455739803008586,0.748986130170631,0.242467217156134,0.00398925475032916,0,59.201231,-135.466669,"SEAK"
324,"Chilkat",1998,"Chum","SEAK","SEAK",125478,189620.3088,1,0,0.0201947447572135,0.826075754181031,0.153123370717768,0.000606130648807381,0,59.201231,-135.466669,"SEAK"
324,"Chilkat",1999,"Chum","SEAK","SEAK",274116,247732.6045,1,0,0.06044388480968,0.639601232222947,0.296369838310887,0.00358504492936052,0,59.201231,-135.466669,"SEAK"
324,"Chilkat",2000,"Chum","SEAK","SEAK",242182,368250.2992,1,0,0.0384240866083185,0.760370286482581,0.201205626936256,0,0,59.201231,-135.466669,"SEAK"
324,"Chilkat",2001,"Chum","SEAK","SEAK",301921,351938.656,1,0,0.026177881428859,0.532068606581256,0.432248042113339,0.00950547002998159,0,59.201231,-135.466669,"SEAK"
324,"Chilkat",2002,"Chum","SEAK","SEAK",206000,672333.8177,1,0,0.0160371587240479,0.825630414068639,0.15606715657849,0.00226527072401344,0,59.201231,-135.466669,"SEAK"
324,"Chilkat",2003,"Chum","SEAK","SEAK",166000,380770.9542,1,0,0.0829631473502765,0.670804939249224,0.233255239876697,0.0129766736603671,0,59.201231,-135.466669,"SEAK"
324,"Chilkat",2004,"Chum","SEAK","SEAK",310000,627813.8981,1,0,0.0394932220440438,0.664125730669294,0.293219837052218,0.00316121020736607,0,59.201231,-135.466669,"SEAK"
324,"Chilkat",2005,"Chum","SEAK","SEAK",202000,237985.0653,1,0,0.0434514569095526,0.814785607893354,0.138456947449467,0.00330598779889067,0,59.201231,-135.466669,"SEAK"
336,"Mainland Kod",1978,"Chum","Kodiak","Kodiak",119850,769158,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1979,"Chum","Kodiak","Kodiak",177310,512668,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1980,"Chum","Kodiak","Kodiak",367250,467210,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1981,"Chum","Kodiak","Kodiak",238850,311289,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1982,"Chum","Kodiak","Kodiak",453148,645644,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1983,"Chum","Kodiak","Kodiak",238810,456832,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1984,"Chum","Kodiak","Kodiak",246450,577954,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1985,"Chum","Kodiak","Kodiak",263100,346200,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1986,"Chum","Kodiak","Kodiak",245175,407848,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1987,"Chum","Kodiak","Kodiak",225600,556648,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1988,"Chum","Kodiak","Kodiak",185800,327180,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1989,"Chum","Kodiak","Kodiak",346200,136027,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1990,"Chum","Kodiak","Kodiak",207200,260065,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1991,"Chum","Kodiak","Kodiak",334100,228774,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1992,"Chum","Kodiak","Kodiak",213100,199008,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1993,"Chum","Kodiak","Kodiak",51790,115228,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1994,"Chum","Kodiak","Kodiak",169100,128314,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1995,"Chum","Kodiak","Kodiak",127900,376272,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1996,"Chum","Kodiak","Kodiak",158650,562674,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1997,"Chum","Kodiak","Kodiak",80300,404545,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1998,"Chum","Kodiak","Kodiak",103050,210652,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",1999,"Chum","Kodiak","Kodiak",166200,278326,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",2000,"Chum","Kodiak","Kodiak",367650,391038,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",2001,"Chum","Kodiak","Kodiak",196100,72402,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",2002,"Chum","Kodiak","Kodiak",120975,533279,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",2003,"Chum","Kodiak","Kodiak",73800,135013,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",2004,"Chum","Kodiak","Kodiak",241645,285810,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
336,"Mainland Kod",2005,"Chum","Kodiak","Kodiak",22500,212913,1,0,0,1,0,0,0,58.03333,-154.6644,"SEAK"
