"Stock.ID","Stock","BY","Region","Ocean.Region","Sub.Region","Lat","Lon","R","S","ocean_0","ocean_1","ocean_2","ocean_3","ocean_4","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R2.5","R3.1","R3.2","R3.3","R3.4","R4.1","R4.2","R4.3","Ocean.Region2"
155,"Ugashik",1997,"Bristol Bay","BS","Bristol Bay South",57.5,-157.6,3025119,656641,0,0.311918638572565,0.688081030861926,3.30565508332069e-07,0,0,0,0,0,0,0,0.0938234165333661,0.214146286476664,0.0039489355625349,0,0.000947731312388042,0.547957948100554,0.138476205398862,0.000699146050122326,0,0,3.30565508332069e-07,0,0,0,0,0,"BS"
155,"Ugashik",1998,"Bristol Bay","BS","Bristol Bay South",57.5,-157.6,1247101,924853,0,0.390427078480412,0.609200858631338,0.00037206288825043,0,0,0,0,0,0,0.000991900415443497,0.143575380021346,0.242330813622954,0.00352898442066841,0,1.68390531320238e-05,0.420748600153476,0.18843541942473,0,0,0,0.00037206288825043,0,0,0,0,0,"BS"
155,"Ugashik",1999,"Bristol Bay","BS","Bristol Bay South",57.5,-157.6,3674137,1662042,0,0.591006813300647,0.408993186699353,0,0,0,0,0,0,0,0.000998874021300784,0.341597224055608,0.247092310384724,0.0013184048390139,0,0.00670824196267042,0.322685844322082,0.0787297806260354,0.000869319788565315,0,0,0,0,0,0,0,0,"BS"
155,"Ugashik",2000,"Bristol Bay","BS","Bristol Bay South",57.5,-157.6,4355257,638420,0,0.972700348108045,0.0272996518919549,0,0,0,0,0,0,0,0.000516157829492037,0.428525802266089,0.537871129074587,0.00578725893787669,0,9.1154207432535e-05,0.0101654161855431,0.0170430814989793,0,0,0,0,0,0,0,0,0,"BS"
155,"Ugashik",2001,"Bristol Bay","BS","Bristol Bay South",57.5,-157.6,2184174,866368,0.000187256143512376,0.865476834721043,0.134335909135444,0,0,0,0,0,0.000187256143512376,0,0.00028752288050311,0.18281373187301,0.65833216584393,0.0238850018359343,0.000158412287665726,0.000919798514220937,0.0599128091443264,0.0732734663080872,0.000229835168809811,0,0,0,0,0,0,0,0,"BS"
155,"Ugashik",2002,"Bristol Bay","BS","Bristol Bay South",57.5,-157.6,4599311,905584,0.00167264183700559,0.926140676288253,0.0721849424837764,1.73939096529893e-06,0,0,0,0.00167264183700559,0,0,0.00168394787828003,0.450347454216512,0.471264500269714,0.0028447739237464,0,5.23991528296304e-05,0.0664432129073246,0.00568933042362215,0,0,0,1.73939096529893e-06,0,0,0,0,0,"BS"
155,"Ugashik",2003,"Bristol Bay","BS","Bristol Bay South",57.5,-157.6,6372599,790202,0.00281768866988179,0.981994159682729,0.0151881516473891,0,0,0,0.00269952651971354,0,0.000118162150168244,0,0.00171625423159373,0.737811527133592,0.240458406373914,0.00200797194362928,0,0,0.00559536226898947,0.00959278937839961,0,0,0,0,0,0,0,0,0,"BS"
155,"Ugashik",2004,"Bristol Bay","BS","Bristol Bay South",57.5,-157.6,4531208,815104,0.000114980376093969,0.646432915902338,0.353452103721568,0,0,0,0,0.000114980376093969,0,0,0.0027864534137475,0.291199168080565,0.351802874641817,0.00064441976620804,0,8.20973126812982e-05,0.273243911998743,0.0801260944101441,0,0,0,0,0,0,0,0,0,"BS"
155,"Ugashik",2005,"Bristol Bay","BS","Bristol Bay South",57.5,-157.6,5265091,799612,0.000176635123685422,0.60723185981021,0.392472798665778,0.000118706400326224,0,0,0,0,0.000176635123685422,0,0.000123264726098751,0.166420865280391,0.439508073079839,0.00117965672388189,0,0.000371503550460951,0.223018937374492,0.168569925951897,0.000512431788928244,0,0,0.000118706400326224,0,0,0,0,0,"BS"
155,"Ugashik",2006,"Bristol Bay","BS","Bristol Bay South",57.5,-157.6,3402145,1003158,0.000982027514994217,0.652164149382228,0.346853823102778,0,0,0,0,0.00087797551250755,0.000104052002486666,0,0.0196728828430299,0.313601860003027,0.316692851127744,0.00219655540842615,0,0.00641007364471532,0.274855716026213,0.0655880334318496,0,0,0,0,0,0,0,0,0,"BS"
155,"Ugashik",2007,"Bristol Bay","BS","Bristol Bay South",57.5,-157.6,3139800,2599186,0,0.716062806548188,0.283937193451812,0,0,0,0,0,0,0,0.0133263265176126,0.40596407414485,0.296180966940569,0.000591438945155742,0,0.0043009108860437,0.222146315051914,0.0574899675138544,0,0,0,0,0,0,0,0,0,"BS"
155,"Ugashik",2008,"Bristol Bay","BS","Bristol Bay South",57.5,-157.6,3162444,596332,0.00143275264320886,0.880408000900569,0.118159246456222,0,0,0,0,0.000890450550270613,0.000542302092938247,0,0.00252146757381316,0.330998746539069,0.546635766514759,0.000252020272928153,0,0.000523013213830822,0.105032057484654,0.0126041757577367,0,0,0,0,0,0,0,0,0,"BS"
155,"Ugashik",2009,"Bristol Bay","BS","Bristol Bay South",57.5,-157.6,982674,1364338,0,0.714492293476779,0.284213279276749,0.00129442724647238,0,0,0,0,0,0,0.00897754494369445,0.38282787577569,0.322667537759216,1.93349981784396e-05,0,0.00256239607438479,0.146837099587452,0.134813783614912,0,0,0,0,0.00129442724647238,0,0,0,0,"BS"
156,"Egegik",1963,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,993867,997602,0.00103031894609641,0.0888076573626049,0.819300771632422,0.0908612520588771,0,0,0,0.00103031894609641,0,0,0,0.00268345764574133,0.0861241997168635,0,0,0.00227696462403923,0.516816636431233,0.30020717057715,0,0,0,0.0833411311573883,0.00752012090148883,0,0,0,0,"BS"
156,"Egegik",1964,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,1937879,849576,0,0.0504340054255193,0.909827703380861,0.0397382911936194,0,0,0,0,0,0,0.000117654404635171,0.031507127121972,0.0188092238989122,0,0,0.00306830302614353,0.792044291723064,0.114715108631653,0,0,0,0.0375317550786195,0.00220653611499996,0,0,0,0,"BS"
156,"Egegik",1965,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,2388481,1444608,0,0.0153834173267445,0.972418453401974,0.0121981292712816,0,0,0,0,0,0,0,0.0101667126512625,0.00454975358815917,0.000666951087322863,0,0.0102458424412838,0.622091195198957,0.339657296834264,0.000424118927468965,0,0,0.00265356936061036,0.00954455991067126,0,0,0,0,"BS"
156,"Egegik",1966,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,2058267,804246,8.59946741603495e-05,0.338838450016446,0.653148498226906,0.00792705708248735,0,0,0,8.59946741603495e-05,0,0,0,0.0708620407362116,0.26747112983884,0.000505279441394144,0,5.10137897561395e-05,0.273557803725173,0.379539680711978,0,0,0,0.00468452343646378,0.00324253364602357,0,0,0,0,"BS"
156,"Egegik",1967,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,1631427,636864,0.00116462458939321,0.15040145835517,0.847079274769879,0.00135464228555737,0,0,0,0.00116462458939321,0,0,0,0.0347382996603587,0.115663158694811,0,0,0.000287478385487061,0.458950967465906,0.386717885630188,0.00112294328829914,0,0,0.000409457487218245,0.000945184798339123,0,0,0,0,"BS"
156,"Egegik",1968,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,377054,338654,0.00266805285184615,0.177865769889724,0.795398006651567,0.0240681706068627,0,0,0,0.00266805285184615,0,0,0,0.0541010041002085,0.123764765789516,0,0,0,0.240108843826083,0.53262397428485,0.0226651885406334,0,0,0,0.0240681706068627,0,0,0,0,"BS"
156,"Egegik",1969,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,2755725,1015554,0,0.0406702410436455,0.824697674840559,0.134632084115795,0,0,0,0,0,0,0,0.00317085340518375,0.0374993876384618,0,0,0.00121819122009634,0.395746672835642,0.427732810784821,0,0,0,0.134632084115795,0,0,0,0,0,"BS"
156,"Egegik",1970,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,1202581,919734,0,0.155640243775679,0.470453965263047,0.373905790961274,0,0,0,0,0,0,0,0.0882485254631497,0.0673917183125295,0,0,0,0.470453965263047,0,0,0,0,0.345535144826003,0.0283706461352707,0,0,0,0,"BS"
156,"Egegik",1971,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,2700673,634014,0,0.00786396575964584,0.947765982775404,0.0443700514649497,0,0,0,0,0,0,0,0.00786396575964584,0,0,0,0.00121488236450692,0.47742210922981,0.469128991181087,0,0,0,0.0206044937687754,0.023711497097205,5.40605989692199e-05,0,0,0,"BS"
156,"Egegik",1972,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,2909899,546402,0,0.0248128886947623,0.950820973511452,0.024366137793786,0,0,0,0,0,0,0,0,0.0247489689504687,6.39197442935305e-05,0,0,0.526650237688662,0.42417073582279,0,0,0,0.0195642529173693,0.00480188487641667,0,0,0,0,"BS"
156,"Egegik",1973,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,1451683,328842,0,0.0762204971746587,0.902295473598575,0.0214840292267665,0,0,0,0,0,0,0,0.0241361233823087,0.05208437379235,0,0,0.000301718763669479,0.403093512839924,0.498900241994981,0,0,0,0.016442294908737,0.00504173431802949,0,0,0,0,"BS"
156,"Egegik",1974,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,2441304,1275630,0.000591077555273739,0.0567008451221151,0.917557583979709,0.025150493342902,0,0,0.000591077555273739,0,0,0,0,0.0203321667436747,0.0363686783784404,0,0,0.00509154124189368,0.682552439188237,0.229913603549578,0,0,0,0.0241420159062534,0.00100847743664861,0,0,0,0,"BS"
156,"Egegik",1975,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,3040165,1173840,0,0.0678255949923771,0.928684462849878,0.00348994215774473,0,0,0,0,0,0,0,0.0181190823524381,0.049706512639939,0,0,0.00239394901263583,0.734888731368199,0.19104357822684,0.000358204242203959,0,0,0.00293405127682215,0.000555890880922581,0,0,0,0,"BS"
156,"Egegik",1976,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,4480473,509160,3.28090360102605e-05,0.186149319502651,0.813817871461339,0,0,0,3.28090360102605e-05,0,0,0,0,0.0850595461684514,0.100958983571601,0.000130789762598726,0,0.0119279817108595,0.618774178529811,0.183115711220668,0,0,0,0,0,0,0,0,0,"BS"
156,"Egegik",1977,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,4167606,692514,0,0.66525362522273,0.318878032136435,0.015868342640835,0,0,0,0,0,0,0.000557154395113166,0.197476920802974,0.464413142701109,0.00280640732353298,0,0.000442700197667438,0.150719381822562,0.167715950116206,0,0,0,0.0140176398632692,0.00185070277756583,0,0,0,0,"BS"
156,"Egegik",1978,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,9914898,895698,0,0.0818456226176003,0.915962423415753,0.00219195396664696,0,0,0,0,0,0,0,0.0391328281945008,0.0426261571223426,8.66373007569014e-05,0,0.000679785107219459,0.664691658956048,0.250590979352486,0,0,0,0.00132537924242892,0.00086657472421804,0,0,0,0,"BS"
156,"Egegik",1979,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,4039737,1032042,0.00160010416519689,0.217758730333188,0.780641165501616,0,0,0,0,0,0.00160010416519689,0,0.000705243930483593,0.162661331665898,0.0543921547368059,0,0,0.00055721449193351,0.488540714407893,0.291154597440378,0.000388639161410755,0,0,0,0,0,0,0,0,"BS"
156,"Egegik",1980,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,8222415,1060860,0.00284016313941829,0.385151929208146,0.611384124980313,0.000623782672122485,0,0,0,0.00284016313941829,0,0,0.000592161791882312,0.085975835566558,0.297980337893429,0.000603593956276836,0,0.0026842478760802,0.493301420568045,0.115398456536188,0,0,4.41476135660873e-05,0.000579635058556397,0,0,0,0,0,"BS"
156,"Egegik",1981,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,5441583,694680,0,0.189057301891747,0.808387743051976,0.00255495505627682,0,0,0,0,0,0,0,0.10905631688426,0.0794042836431972,0.000596701364290501,0,0.00828398647966961,0.529949648842993,0.270154107729313,0,0,0,0.00115591363763081,0.00139904141864601,0,0,0,0,"BS"
156,"Egegik",1982,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,6435070,1034628,0.000139237024616671,0.489968873687466,0.506268618678585,0.00362327060933292,0,0,0,0.000139237024616671,0,0,0.000272879704494279,0.188905326593184,0.299780421968992,0.00101024542079573,0,0.00179718324742388,0.262468939731813,0.242002495699347,0,0,0,0.00346367638580466,0.00015959422352826,0,0,0,0,"BS"
156,"Egegik",1983,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,10811627,792282,1.84986034016897e-07,0.355328296101965,0.642627330743097,0.00204418816890372,0,0,0,0,1.84986034016897e-07,0,0.000223185650041386,0.118368215995613,0.236145216626508,0.000591677829803044,0,0.000672701712702445,0.322301814518758,0.318103463983728,0.00154935052790852,0,0,0.00126983663050899,0.00077435153839473,0,0,0,0,"BS"
156,"Egegik",1984,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,11766351,1165345,0.000111674384012512,0.0885995156867239,0.889855062117389,0.0214337478118747,0,0,0,0.000111674384012512,0,0,4.1134247992432e-05,0.0338588403490598,0.0542213129627019,0.000478228126969865,0,0.00727064830889373,0.445828362590917,0.436018779313995,0.000737271903583362,0,0.000161052479226567,0.018119976193129,0.00315271913951913,0,0,0,0,"BS"
156,"Egegik",1985,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,6382676,1095192,9.08709763741728e-05,0.189649921130259,0.807901419404651,0.00235778848871539,0,0,6.84665804750233e-05,2.24043958991495e-05,0,0,6.79965581834328e-05,0.0667359583973869,0.122412135599551,0.000433830575138077,0,0.00531501207330593,0.629858385417026,0.172728021914319,0,0,0,0.000645183932256627,0.00171260455645876,0,0,0,0,"BS"
156,"Egegik",1986,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,14207128,1152180,0.0001431675705322,0.403427772312603,0.586993444417478,0.00943561569938696,0,0,0,0.0001431675705322,0,0,9.91051815680129e-05,0.170022188861816,0.228493964438133,0.00481251383108535,0,0.000760604113653372,0.2859230239919,0.296363205849909,0.00394661046201597,0,0,0.00669220408234514,0.00274341161704181,0,0,0,0,"BS"
156,"Egegik",1987,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,25731437,1273553,0.000140567353467278,0.196581636696,0.794472768854689,0.00880502709584389,0,0,4.85398464143297e-05,9.20275070529485e-05,0,0,0,0.0271698001164879,0.164186866050271,0.00522497052924017,0,0.0026928927443889,0.344751674770437,0.44531655966202,0.00171164167784333,0,0.000218837370023291,0.00601773620338421,0.00256845352243639,0,0,0,0,"BS"
156,"Egegik",1988,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,19465135,1612745,0.000119084712230354,0.0694934301765695,0.908805153419177,0.0215823316920227,0,0,0,0.000119084712230354,0,0,6.03643385982168e-05,0.0152166938477437,0.053921691270058,0.000294680720169678,0,0.00545965902625386,0.571345536519526,0.331801654599364,0.000198303274033291,0,0,0.0132166049708877,0.00836572672113499,0,0,0,0,"BS"
156,"Egegik",1989,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,10134478,1611566,0,0.0448534201761551,0.933438308317409,0.0217082715064358,0,0,0,0,0,0,0,0.0196567598252224,0.0247906206910706,0.000406039659862106,0,0.00369520758740608,0.511065888149345,0.418634289797659,4.29227829987889e-05,0,0.000209877607904423,0.0186955855052426,0.00280280839328873,0,0,0,0,"BS"
156,"Egegik",1990,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,16060313,2191582,0,0.0702760276216285,0.92752052839817,0.00220344398020138,0,0,0,0,0,0,0,0.0245307174274872,0.0454289402703422,0.000316369923799119,0,0.00454816789685232,0.548548088695407,0.372403327382225,0.00202094442368589,0,0.000181129720199102,0.000817543219736751,0.00120477104026553,0,0,0,0,"BS"
156,"Egegik",1991,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,9948958,2786925,0.000551816582198859,0.413142059701126,0.584595190772742,0.00171093294393242,0,0,0.000445976352498422,7.44801616410482e-05,3.13600680593887e-05,0,0.000145743906045236,0.121513026791348,0.288948852734126,0.00253443626960733,0,0.00187527176212826,0.324000362651043,0.258705987099352,1.35692602180047e-05,0,0,0.0009108491562634,0.00080008378766902,0,0,0,0,"BS"
156,"Egegik",1992,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,8668640,1945632,0.00170268923383599,0.0893467718119567,0.901958554052308,0.00699198490189926,0,0.000110167223462965,0.000143275069676443,0.00126236641503165,0.000186880525664926,0,7.26757599808044e-06,0.0276716993669134,0.0613471086583363,0.000320696210708946,0,0.00448628619944997,0.528380691780948,0.368005938647816,0.00108563742409421,0,0.000276513962974584,0.00448963159157607,0.0022258393473486,0,0,0,0,"BS"
156,"Egegik",1993,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,1936031,1517000,0,0.230870786676453,0.766500123190176,0.0026290901333708,0,0,0,0,0,0,0,0.0607572915929549,0.170112978562843,5.16520654886208e-07,0,0.0157719581969504,0.413291419403925,0.337436745589301,0,0,0,0.000628605636996515,0.00200048449637428,0,0,0,0,"BS"
156,"Egegik",1994,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,7979474,1897977,1.64171222313651e-05,0.0940929189066848,0.901550653589447,0.00434001038163668,0,0,1.64171222313651e-05,0,0,0,0.000968860854738044,0.0312505561143504,0.0618732512945089,2.50643087501758e-07,0,0.00843301200054039,0.476907124454569,0.413470236258681,0.00274028087565672,0,0,0.00335936930178606,0.000980641079850627,0,0,0,0,"BS"
156,"Egegik",1995,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,7522877,1266692,0,0.560110712962607,0.436419603829758,0.00346968320763453,0,0,0,0,0,0,0.00047136221953383,0.198762787162411,0.358389881956065,0.00248668162459655,0,0.000404499501985743,0.229533195877056,0.20463873063457,0.00184317781614667,0,0,0.00150368004155857,0.00196600316607596,0,0,0,0,"BS"
156,"Egegik",1996,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,4161322,1076460,0,0.437614296610548,0.552294439122952,0.0100912642664999,0,0,0,0,0,0,8.72318940951938e-05,0.0990987960076149,0.333155184818671,0.0052730838901676,0,0.000836993628467107,0.130376836976326,0.420338776955977,0.000741831562181441,0,0.000587553666839528,0.007307533519396,0.0021961770802644,0,0,0,0,"BS"
156,"Egegik",1997,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,6063047,1104004,1.64933572179137e-07,0.0321671595156693,0.920940081777364,0.0468925937733948,0,0,0,1.64933572179137e-07,0,0,0,0.00283058996573835,0.0293340955463482,2.47400358268705e-06,0,0.00309118500978139,0.576183889057763,0.341311225197496,0.000353782512324249,0,0.00162871902526898,0.0385591601054717,0.0067047146426541,0,0,0,0,"BS"
156,"Egegik",1998,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,1270504,1110938,0,0.0761674107283409,0.911802717661652,0.0120298716100067,0,0,0,0,0,0,7.87089218137054e-07,0.0160046721615989,0.0601595902098695,2.36126765441116e-06,0,0.0099558915202156,0.386272691782159,0.514823251245175,0.00075088311410275,0,7.00509404141978e-05,0.0119157436733769,4.4076996215675e-05,0,0,0,0,"BS"
156,"Egegik",1999,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,13004482,1728397,0,0.0429455783013887,0.954781743709592,0.00227267798901948,0,0,0,0,0,0,0,0.01248023566029,0.0304494250520705,1.5917589028152e-05,0,0.0132118295830622,0.707986138932716,0.233427367579885,0.000156407613928798,0,0,0.00143042990870378,0.000842248080315694,0,0,0,0,"BS"
156,"Egegik",2000,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,12037952,1032138,0,0.313091711945686,0.684663304854513,0.0022449831998001,0,0,0,0,0,0,4.50242699090344e-05,0.108196228062714,0.20207374144705,0.00277671816601362,0,0.00208540456050996,0.294590890543508,0.386068992466493,0.00191801728400313,0,0,0.0015702006454254,0.000674782554374698,0,0,0,0,"BS"
156,"Egegik",2001,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,4786174,968872,0.00036877054616067,0.227795729950478,0.771538184779743,0.000297314723618489,0,0,0,0,0.00036877054616067,0,0,0.0611459173862045,0.16655412026391,9.56923003635054e-05,0,0.00995743155179899,0.331361960513763,0.43021879271418,0,0,0,0.000192011406187907,0.000105303317430582,0,0,0,0,"BS"
156,"Egegik",2002,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,5292054,1036092,4.64847864364196e-05,0.695994031806932,0.303853475418051,0.000106007988580615,0,0,0,4.64847864364196e-05,0,0,0.00522311374751656,0.274179175042432,0.416304708908866,0.000287034108117566,0,0.00866695615728789,0.198539546270692,0.0966469729900715,0,0,0,0.000106007988580615,0,0,0,0,0,"BS"
156,"Egegik",2003,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,8800146,1152120,0,0.519820239346029,0.479384319305612,0.000795441348359448,0,0,0,0,0,0,0.00216814584667118,0.225559325947547,0.289955757552204,0.00213700999960682,0,0.00467696785939688,0.218906368144347,0.25521110672482,0.000589876577047699,0,0,0.000565786067640241,0.000229655280719206,0,0,0,0,"BS"
156,"Egegik",2004,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,14138814,1290144,0,0.443578648110089,0.553850909984388,0.00257044190552333,0,0,0,0,0,0,0.00165742331711839,0.197256785470125,0.244664439322846,0,0,0.00281593632959596,0.425988983234379,0.125019467686611,2.65227338021421e-05,0,0.000160550948615634,0.00188601391884779,0.000523877038059911,0,0,0,0,"BS"
156,"Egegik",2005,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,6185011,1621734,0,0.109526240131182,0.882823005488592,0.00765075438022665,0,0,0,0,0,0,0.000702989857253285,0.0761073828324638,0.032712795498666,3.07194279848492e-06,0,0.00597056335065532,0.463410816892646,0.412440980298984,0.00100064494630648,0,0.000119482406741071,0.00547711232849869,0.00205415964498689,0,0,0,0,"BS"
156,"Egegik",2006,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,3573359,1465158,0,0.114294701427984,0.874004543064383,0.011700755507633,0,0,0,0,0,0,0.00218813726804388,0.0405621153654027,0.0710633888170766,0.000481059977460983,0,0.0339067527220187,0.456720693330841,0.383377097011523,0,0,8.87120493630783e-05,0.00838007040434504,0.00323197305392489,0,0,0,0,"BS"
156,"Egegik",2007,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,6440131,1432500,0,0.0762673926974467,0.917485684685607,0.00624692261694677,0,0,0,0,0,0,0.00136146298887398,0.00824331057862022,0.0666606005374735,2.01859247894181e-06,0,0.0111594003289685,0.524237938638205,0.381465998129541,0.000622347588892214,0,0.000337570773016884,0.00340272581411776,0.00250662602981213,0,0,0,0,"BS"
156,"Egegik",2008,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,3830058,1259568,0.00027179745058691,0.449367085302625,0.549822222013348,0.000538895233440329,0,0,0,0.00027179745058691,0,0,8.2766370639818e-05,0.164523095994891,0.284757045454664,4.17748242976999e-06,0,0.0152070804149702,0.288393282817127,0.246221858781251,0,0,0.000412787482591647,0.000126107750848682,0,0,0,0,0,"BS"
156,"Egegik",2009,"Bristol Bay","BS","Bristol Bay South",58.25,-157.38,4505947,1146276,0,0.179268198227809,0.814490050593138,0.00624175117905293,0,0,0,0,0,0,0.00121705825656627,0.0677231667394224,0.108457556202947,0.00187041702887318,0,0.0271126136192902,0.612961049031424,0.174416387942424,0,0,0.00176544464459968,0.00447630653445325,0,0,0,0,0,"BS"
157,"Naknek",1963,"Bristol Bay","BS","Bristol Bay South",58.78,-157.08,1706833,905358,0,0.326997427399166,0.669293949671702,0.00370862292913249,0,0,0,0,0,0,0,0.0831616215528994,0.243835805846266,0,0,0.0136012134754835,0.410683997790059,0.245008738406159,0,0,0,0.00370862292913249,0,0,0,0,0,"BS"
157,"Naknek",1964,"Bristol Bay","BS","Bristol Bay South",58.78,-157.08,2223528,1349604,0,0.269592737307558,0.728415383120878,0.00199187957156375,0,0,0,0,0,0,0.000333703915579206,0.154048431141861,0.115210602250118,0,0,0.0154803537441399,0.573655919781536,0.139279109595202,0,0,0,0.00199187957156375,0,0,0,0,0,"BS"
157,"Naknek",1965,"Bristol Bay","BS","Bristol Bay South",58.78,-157.08,2654766,717798,0,0.469967597897517,0.530032402102483,0,0,0,0,0,0,0,0.00485052166556299,0.238978501306707,0.226138574925248,0,0,0.0139609291365039,0.321886750093982,0.194184722871997,0,0,0,0,0,0,0,0,0,"BS"
157,"Naknek",1966,"Bristol Bay","BS","Bristol Bay South",58.78,-157.08,4205619,1016445,0,0.834105752328016,0.165894247671984,0,0,0,0,0,0,0,0.00317931795533547,0.218396388260563,0.611816952510439,0.000713093601679087,0,0.000481498680693615,0.0498421278770141,0.115447452562869,0.000123168551407058,0,0,0,0,0,0,0,0,"BS"
157,"Naknek",1967,"Bristol Bay","BS","Bristol Bay South",58.78,-157.08,1552165,755640,0,0.563867243495376,0.436132756504624,0,0,0,0,0,0,0,0,0.227075729706571,0.336791513788805,0,0,0.002439173670325,0.213050158971501,0.220349640663203,0.000293783199595404,0,0,0,0,0,0,0,0,"BS"
157,"Naknek",1968,"Bristol Bay","BS","Bristol Bay South",58.78,-157.08,638309,1023222,0,0.521858535599529,0.477184247754614,0.000957216645856474,0,0,0,0,0,0,0.00561483544803536,0.19803888085551,0.317802192981769,0.000402626314214589,0,0,0.137881496265915,0.339302751488699,0,0,0,0.000957216645856474,0,0,0,0,0,"BS"
157,"Naknek",1969,"Bristol Bay","BS","Bristol Bay South",58.78,-157.08,2143775,1331202,0,0.133428648062413,0.862613847068839,0.00395750486874789,0,0,0,0,0,0,0,0.0214052314258726,0.112023416636541,0,0,0.00203659432543061,0.39044209396975,0.470135158773659,0,0,0,0.000956723536751758,0.00300078133199613,0,0,0,0,"BS"
157,"Naknek",1970,"Bristol Bay","BS","Bristol Bay South",58.78,-157.08,2535302,732502,0,0.174951544234178,0.817487620804149,0.00756083496167321,0,0,0,0,0,0,0.000235474905948088,0.0637332357249748,0.110982833603255,0,0,0.00700350490789657,0.611338215328982,0.19914590056727,0,0,0,0.00688004821516332,0.000680786746509883,0,0,0,0,"BS"
157,"Naknek",1971,"Bristol Bay","BS","Bristol Bay South",58.78,-157.08,4350416,935754,0,0.225742089951857,0.771695166623146,0.0025627434249966,0,0,0,0,0,0,5.14893288365986e-05,0.0803792097123585,0.144971883148646,0.000339507762016322,0,0.00397869996800306,0.408498635532786,0.35343240738357,0.00578542373878728,0,0,0.000454669162673179,0.00210807426232342,0,0,0,0,"BS"
157,"Naknek",1972,"Bristol Bay","BS","Bristol Bay South",58.78,-157.08,1715201,586518,0,0.3696832033097,0.626057237606555,0.00425955908374587,0,0,0,0,0,0,0.00171233575540126,0.133485230010943,0.231522136472635,0.00296350107071999,0,0.0204320076772343,0.20966347384359,0.394419079746339,0.00154267633939113,0,0,0.00210879074813972,0.00215076833560615,0,0,0,0,"BS"
157,"Naknek",1973,"Bristol Bay","BS","Bristol Bay South",58.78,-157.08,2742665,356676,0.000458313355805394,0.483503453757568,0.516038232886627,0,0,0,0,0.000458313355805394,0,0,0,0.222513139592331,0.260990314165237,0,0,9.26106542359348e-05,0.20589025637473,0.31005536585766,0,0,0,0,0,0,0,0,0,"BS"
157,"Naknek",1974,"Bristol Bay","BS","Bristol Bay South",58.78,-157.08,2642510,1241058,0,0.245524520247795,0.75166073165286,0.00281474809934494,0,0,0,0,0,0,0.000583914535801189,0.0960821340316593,0.148858471680334,0,0,0.000693280252487219,0.417689999280987,0.333277452119386,0,0,0,0.00281474809934494,0,0,0,0,0,"BS"
