"Stock","Species","BY","R","S","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R2.5","R3.1","R3.2","R3.3","R3.4","R4.1","R4.2","R4.3","R4.4","Logrs","Stock.ID","Lat","Lon","detailFlag","ocean_0","ocean_1","ocean_2","ocean_3","ocean_4","Ocean.Region2"
"Nushagak","Sockeye",1965,779754,255794,0,0.0027149588203459,0.0178697384046763,0,0,0,0.110470738207178,0.862418147261829,0,0,0,0.00652641730597086,0,0,0,0,0,0,0,0,0,0,0,1.11460605227928,83,58.82,-158.49,1,0.0205846972250222,0.972888885469007,0.00652641730597086,0,0,"BS"
"Nushagak","Sockeye",1966,701566,233578,0,0.0070813009752468,0.118938203960853,0.00151233098525299,0,0.000955006371460419,0.130212980674662,0.741300177032524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09979891078553,83,58.82,-158.49,1,0.127531835921353,0.872468164078647,0,0,0,"BS"
"Nushagak","Sockeye",1967,227033,74003,0,0.0402937017966551,0.117339769989385,0,0,0.0100866393872256,0.522730175789423,0.209106165183035,0.0178300070914801,0,0.0345456387397427,0.0198649535530077,0.0282029484700462,0,0,0,0,0,0,0,0,0,0,1.12098974844194,83,58.82,-158.49,1,0.15763347178604,0.759752987451163,0.0826135407627966,0,0,"BS"
"Nushagak","Sockeye",1968,344179,142360,0,0,0,0.0228195212374956,0,0,0.102243309440727,0.853756330281627,0.00801908309339036,0,0,0,0.0131617559467603,0,0,0,0,0,0,0,0,0,0,0.882802810234105,83,58.82,-158.49,1,0.0228195212374956,0.964018722815744,0.0131617559467603,0,0,"BS"
"Nushagak","Sockeye",1969,493692,95805,0,0,0.197505732318936,0.0101804363854387,0,0,0.00975304440825454,0.135487307876166,0.00819336752469151,0,0,0.0745829383502265,0.564297173136287,0,0,0,0,0,0,0,0,0,0,1.63959696527929,83,58.82,-158.49,1,0.207686168704374,0.153433719809112,0.638880111486514,0,0,"BS"
"Nushagak","Sockeye",1970,988764,452892,0,0.00268415921291633,0.00340829560946798,0,0,0,0.128731426305974,0.0123072846503311,0.00348111379459608,0,0.00049152274961467,0.754267954739453,0.0946282429376474,0,0,0,0,0,0,0,0,0,0,0.780801991810974,83,58.82,-158.49,1,0.00609245482238431,0.144519824750901,0.849387720426715,0,0,"BS"
"Nushagak","Sockeye",1971,1010998,312699,0,0.00119782630628349,0.00949655686757046,0,0,0.00377448817900728,9.89121640201069e-07,0.799127199064687,0.00256775977796197,0,9.89121640201069e-07,0.0280465441079013,0.155787647453309,0,0,0,0,0,0,0,0,0,0,1.17345316339493,83,58.82,-158.49,1,0.010694383173854,0.805470436143296,0.18383518068285,0,0,"BS"
"Nushagak","Sockeye",1972,1147979,39851,0,0.00313420367445746,0.0655316865552419,0.000772662217688651,0.000111500297479309,0,0.0618774385245723,0.751978041410165,0,0,0,0.0401836618962542,0.076410805424141,0,0,0,0,0,0,0,0,0,0,3.36061165610071,83,58.82,-158.49,1,0.0695500527448673,0.813855479934738,0.116594467320395,0,0,"BS"
"Nushagak","Sockeye",1973,1380190,210601,0,0.00293148044834407,0.0183322586020765,0.00131576087350292,0,0,0,0.892469877335729,0.00873937646266094,0,0,0.0446040037965787,0.0311688970359153,0,0,0,0.000438345445192329,0,0,0,0,0,0,1.88001037726862,83,58.82,-158.49,1,0.0225794999239235,0.90120925379839,0.0757729008324941,0.000438345445192329,0,"BS"
"Nushagak","Sockeye",1974,383624,204190,0,0.00289867161595729,0,0,0,0,0,0.00018247033553688,0,0,0,0.905907868120868,0.0910109899276375,0,0,0,0,0,0,0,0,0,0,0.630609366566799,83,58.82,-158.49,1,0.00289867161595729,0.00018247033553688,0.996918858048506,0,0,"BS"
"Nushagak","Sockeye",1975,5995149,832093,0,0.00254055403793967,0.00276957253272604,0.00225982707018625,0,0.00560419766047516,0.103897334328138,0.823047600651794,0.0159066938953477,0,0,0.0258137037127851,0.0181605161106088,0,0,0,0,0,0,0,0,0,0,1.97476170777722,83,58.82,-158.49,1,0.00756995364085196,0.948455826535754,0.0439742198233939,0,0,"BS"
"Nushagak","Sockeye",1976,4351925,520303,0,0.0013862830816248,0.0143341165116586,0,0.000596517633001488,0,0.0436696404464691,0.786530788099519,0.0133205420589739,0,0,0.0467057681370888,0.0934563440316642,0,0,0,0,0,0,0,0,0,0,2.12396199096408,83,58.82,-158.49,1,0.0163169172262849,0.843520970604962,0.140162112168753,0,0,"BS"
"Nushagak","Sockeye",1977,3236088,611588,0,0,0.00498626736973778,0.0197058918051672,0,0,0.00657398686315082,0.935799644509049,0.0285953286808023,0,0.00246099611629844,0,0.00187788465579428,0,0,0,0,0,0,0,0,0,0,1.6660619276951,83,58.82,-158.49,1,0.024692159174905,0.970968960053002,0.00433888077209272,0,0,"BS"
"Nushagak","Sockeye",1978,1513724,734040,0,0,0.228459745633946,0.0883371076893806,0,0,0.0588654206447146,0.616487549910023,0,0,0,0.00785017612193504,0,0,0,0,0,0,0,0,0,0,0,0.723765256411819,83,58.82,-158.49,1,0.316796853323327,0.675352970554738,0.00785017612193504,0,0,"BS"
"Nushagak","Sockeye",1979,1846153,551272,0,0.0394674764225934,0.286587298019178,0,0,0,0.233456815334374,0.415828482254721,0.0246599279691337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20863095827335,83,58.82,-158.49,1,0.326054774441772,0.673945225558228,0,0,0,"BS"
"Nushagak","Sockeye",1980,1210264,3669136,0,0.0185381040830761,0.432190827786334,0.0285094822286708,0,0,0.016333626382343,0.258577467395543,0.00728766616209356,0,0,0.138311145336885,0.100251680625054,0,0,0,0,0,0,0,0,0,0,-1.10911604184768,83,58.82,-158.49,1,0.479238414098081,0.28219875993998,0.238562825961939,0,0,"BS"
"Nushagak","Sockeye",1981,1976757,1118873,0,0.0153301594480252,0.051398325641442,0.00451800600680812,0,0,0.126472803688061,0.797733358222584,0.00293612214349058,0,0,0.00132135614038549,0,0.000289868709204014,0,0,0,0,0,0,0,0,0,0.569135694431092,83,58.82,-158.49,1,0.0712464910962754,0.927142284054135,0.0016112248495895,0,0,"BS"
"Nushagak","Sockeye",1982,1335148,664580,0,0.0617684331624659,0.314780833285898,0.0254885600697451,0,0.000895031861636313,0.0937042185585418,0.444962655825422,0.0534360235719186,0,0,0,0.00496424366437279,0,0,0,0,0,0,0,0,0,0,0.697642163934412,83,58.82,-158.49,1,0.402037826518109,0.592997929817518,0.00496424366437279,0,0,"BS"
"Nushagak","Sockeye",1983,1548738,446845,0,0.0742895183045809,0.324427372480045,0.0720070147436171,0,0.000178209613246398,0.150879619406252,0.350733306731029,0.0111122733477192,0,0,0.00380309645659886,0.0125695889169117,0,0,0,0,0,0,0,0,0,0,1.24298390640169,83,58.82,-158.49,1,0.470723905528243,0.512903409098246,0.0163726853735106,0,0,"BS"
"Nushagak","Sockeye",1984,761248,655739,0,0.0133294274664761,0.2871127411829,0.0348546071713817,0,0,0.0614398986926731,0.568176205389045,0.0273997435789651,0,0,0.00520461137500525,0.00248276514355374,0,0,0,0,0,0,0,0,0,0,0.14919503420883,83,58.82,-158.49,1,0.335296775820758,0.657015847660684,0.007687376518559,0,0,"BS"
"Nushagak","Sockeye",1985,1416870,551319,0,0.060408506073246,0.376382448636784,0.0447994523139032,0,0,0.044801569657061,0.450866346242069,0.0130315413552408,0,0,0.00201712224833612,0.00769301347336029,0,0,0,0,0,0,0,0,0,0,0.943891903366793,83,58.82,-158.49,1,0.481590407023933,0.508699457254371,0.00971013572169642,0,0,"BS"
"Nushagak","Sockeye",1986,2092572,1095241,0,0.0450550805420315,0.38421139153157,0.0258246789118845,0,0,0.0468418768864345,0.378077791349593,0.0956593130367796,0,0,0,0.0239380054784256,0.000391862263281741,0,0,0,0,0,0,0,0,0,0.64742045677672,83,58.82,-158.49,1,0.455091150985486,0.520578981272807,0.0243298677417073,0,0,"BS"
"Nushagak","Sockeye",1987,1905457,429182,0,0.0916394334797374,0.350515912980456,0.114246083747888,0,0,0.0173155311298025,0.346654372153242,0.0643005851089791,0,0,0.00825786149989215,0.00604421931326711,0.00102600058673589,0,0,0,0,0,0,0,0,0,1.49059555760821,83,58.82,-158.49,1,0.556401430208081,0.428270488392024,0.0153280813998951,0,0,"BS"
"Nushagak","Sockeye",1988,2557338,534460,0,0.020928011862335,0.17633570533109,0.0431816208885959,0,0,0.0806303273169209,0.645770328364886,0.0282438222870813,0,0,0.0020892819017275,0.00282090204736331,0,0,0,0,0,0,0,0,0,0,1.56546565237343,83,58.82,-158.49,1,0.240445338082021,0.754644477968888,0.00491018394909081,0,0,"BS"
"Nushagak","Sockeye",1989,1398721,567863,0,0.0625550056086954,0.331717333192252,0.0142851934016863,0,0,0.0757148852415886,0.495885884318602,0.0160682509235223,0,0,0.000805021158615621,0.00280256033905261,0,0,0,0.000165865815984746,0,0,0,0,0,0,0.90143404910734,83,58.82,-158.49,1,0.408557532202634,0.587669020483713,0.00360758149766823,0.000165865815984746,0,"BS"
"Nushagak","Sockeye",1990,1189248,752513,0,0.0908809600688839,0.494926205467657,0.0952997188139059,0,0,0.0318083360241094,0.245568628242385,0.00709103567969002,0,0,0.0111322449144333,0.0183233438273598,0.00496952696157572,0,0,0,0,0,0,0,0,0,0.457657340489618,83,58.82,-158.49,1,0.681106884350447,0.284467999946184,0.0344251157033688,0,0,"BS"
"Nushagak","Sockeye",1991,1491482,544748,0,0.00907419600102448,0.0926031960157749,0.00310228350057191,0,0.000268860100222463,0.0834840782523691,0.719562824090401,0.0831951039301849,0,0.000126719598359216,0.0016292519789042,0.00695348653218745,0,0,0,0,0,0,0,0,0,0,1.00720223308536,83,58.82,-158.49,1,0.104779675517371,0.886510866373178,0.00870945810945087,0,0,"BS"
"Nushagak","Sockeye",1992,1212575,768816,0,0.0848879450755623,0.280921180133188,0.000863451745252871,0,0,0.107651073129497,0.468144238500711,0.0463822856318166,0,0,0.0074444879698163,0.00370533781415583,0,0,0,0,0,0,0,0,0,0,0.455648982783112,83,58.82,-158.49,1,0.366672576954003,0.622177597262025,0.0111498257839721,0,0,"BS"
"Nushagak","Sockeye",1993,1074279,790927,0,0.0386314914468215,0.046030872799338,0,0,0,0.0450404410772248,0.771321975017663,0.0953402235359716,0,0,0.000719552369542735,0.00291544375343835,0,0,0,0,0,0,0,0,0,0,0.306198411745625,83,58.82,-158.49,1,0.0846623642461595,0.911702639630859,0.00363499612298109,0,0,"BS"
"Nushagak","Sockeye",1994,425915,563334,0,0.00353122101827829,0.0671871147999014,0,0,0.000486012467276334,0.164779357383515,0.652097249451182,0.018252468215489,0,0,0.0132068605238134,0.0804597161405445,0,0,0,0,0,0,0,0,0,0,-0.279632906836185,83,58.82,-158.49,1,0.0707183358181797,0.835615087517462,0.0936665766643579,0,0,"BS"
"Nushagak","Sockeye",1995,1198478,311136,0,0.00173219700319906,0,0,0,0.00046976248208144,0.052475723375815,0.772186890372623,0.15599952606556,0,0,0.0111291154280679,0.00600678527265415,0,0,0,0,0,0,0,0,0,0,1.34857674740806,83,58.82,-158.49,1,0.00173219700319906,0.981131902296079,0.0171359007007221,0,0,"BS"
"Nushagak","Sockeye",1996,2335511,557057,0,0,0,0,0,0,0.155763770755094,0.795218262727086,0.0425059012781357,0,0,0.00205993463528966,0.0044521306043945,0,0,0,0,0,0,0,0,0,0,1.43331884939172,83,58.82,-158.49,1,0,0.993487934760316,0.00651206523968416,0,0,"BS"
"Nushagak","Sockeye",1997,544302,412591,0,0,0,0,0,0,0.069027855859431,0.77733500887375,0.0498105830954139,0.00577253069068275,0,0.00748665263034124,0.0905673688503809,0,0,0,0,0,0,0,0,0,0,0.277047452372241,83,58.82,-158.49,1,0,0.901945978519278,0.0980540214807221,0,0,"BS"
"Nushagak","Sockeye",1998,2665499,507532,0,0,0,0,0,0,0.058125701791672,0.839568501057401,0.0780202881336665,0,0,0.00275820775021863,0.0215273012670423,0,0,0,0,0,0,0,0,0,0,1.65858642281896,83,58.82,-158.49,1,0,0.975714490982739,0.0242855090172609,0,0,"BS"
"Nushagak","Sockeye",1999,1753729,344972,0,0,0,0,0,0,0.0501964670710241,0.878366041731647,0.044447004069614,0,0,0.00746865678790737,0.0195218303398073,0,0,0,0,0,0,0,0,0,0,1.62603697290018,83,58.82,-158.49,1,0,0.973009512872285,0.0269904871277147,0,0,"BS"
"Nushagak","Sockeye",2000,3938658,446286,0,0,0,0,0,0,0.0610581065936672,0.837650793747515,0.0951707408970263,0.000275220646220108,0,0.00131186815407685,0.00346310850040801,0.00107016146108649,0,0,0,0,0,0,0,0,0,2.17763507913192,83,58.82,-158.49,1,0,0.994154861884429,0.00584513811557134,0,0,"BS"
"Nushagak","Sockeye",2001,2662842,897112,0,0,0,0.00234373650408098,0,0,0.0962899789022405,0.793635146208449,0.0967143375386148,0.000136320517702515,0,0.00178869042924815,0.00909178989966359,0,0,0,0,0,0,0,0,0,0,1.08796891310041,83,58.82,-158.49,1,0.00234373650408098,0.986775783167007,0.0108804803289117,0,0,"BS"
"Nushagak","Sockeye",2002,2083236,349155,0,0,0.0150127013934091,0,0,0,0.0863795556528401,0.846523389572761,0.0328047326371088,0,0,0.014541319370441,0.00473830137344017,0,0,0,0,0,0,0,0,0,0,1.78616130326625,83,58.82,-158.49,1,0.0150127013934091,0.96570767786271,0.0192796207438812,0,0,"BS"
"Nushagak","Sockeye",2003,2197158,642093,0,0.00354457895153649,0,0.0086297844761278,0,0,0.176873033254777,0.702312714879858,0.0985086188612744,0,0,0,0.0101312695764255,0,0,0,0,0,0,0,0,0,0,1.23018728816962,83,58.82,-158.49,1,0.0121743634276643,0.97769436699591,0.0101312695764255,0,0,"BS"
"Nushagak","Sockeye",2004,1836175,543872,0,0,0.036363091753237,0,0,0,0.10600841423067,0.802823260310156,0.0432300842784593,0,0,0.00313695590017291,0.0084381935273054,0,0,0,0,0,0,0,0,0,0,1.21672650210026,83,58.82,-158.49,1,0.036363091753237,0.952061758819285,0.0115751494274783,0,0,"BS"
"Nushagak","Sockeye",2005,1418241,1106703,0,0.00354453157115046,0,0.00672875766530512,0,0.0016985829629802,0.25324539341339,0.687709634681271,0.0261591647681882,0,0,0.00616820413455823,0.0147457308031569,0,0,0,0,0,0,0,0,0,0,0.248032046308995,83,58.82,-158.49,1,0.0102732892364556,0.968812775825829,0.0209139349377151,0,0,"BS"
"Nushagak","Sockeye",2006,1237593,548410,0,0,0.00588157819250755,0.00116435694125613,0,0,0.0846320236135789,0.821929341875722,0.0761510448103698,0,0,0.00426796208446557,0.00597369248210034,0,0,0,0,0,0,0,0,0,0,0.813900460747295,83,58.82,-158.49,1,0.00704593513376368,0.98271241029967,0.0102416545665659,0,0,"BS"
"Nushagak","Sockeye",2007,912135,518041,0,0.00514836071414867,0.0588026991618565,0.0107714318604154,0,0.00113360412658214,0.0338579267323368,0.822924238188426,0.0602246378003256,0,0,0,0.00713710141590883,0,0,0,0,0,0,0,0,0,0,0.565734712057257,83,58.82,-158.49,1,0.0747224917364206,0.918140406847671,0.00713710141590883,0,0,"BS"
"Nushagak","Sockeye",2008,2169869,492546,0,0,0.00501366672365935,0,0,0.00058667136126651,0.0754077780732385,0.845541827640286,0.0655670918382631,0,0,0.00222087139822727,0.00566209296505918,0,0,0,0,0,0,0,0,0,0,1.48283467964009,83,58.82,-158.49,1,0.00501366672365935,0.987103368913054,0.00788296436328645,0,0,"BS"
"Nushagak","Sockeye",2009,1285172,484149,0,0.000776549753651651,0.00879960036477608,0.00265334134263741,0,0.000487872440420426,0.0761936923618006,0.887429853747203,0.0199903203617882,0,0,0.00366876962772298,0,0,0,0,0,0,0,0,0,0,0,0.976255908037831,83,58.82,-158.49,1,0.0122294914610651,0.984101738911212,0.00366876962772298,0,0,"BS"
"Nushagak","Sockeye",2010,2452553,468696,0,0,0.00184909357718263,0,0,0,0.0828238981991419,0.906418739982378,0.00653604631581866,0,0,0.000856658347444479,0.00151556357803481,0,0,0,0,0,0,0,0,0,0,1.65493083889715,83,58.82,-158.49,1,0.00184909357718263,0.995778684497338,0.00237222192547929,0,0,"BS"
"Nushagak","Sockeye",2011,2428918,428191,0,0,0.00751116340691617,0,0,0,0.0851342037895063,0.848395046683338,0.0424625285826858,0,0,0.00137468617713731,0.0151223713604164,0,0,0,0,0,0,0,0,0,0,1.73563140025893,83,58.82,-158.49,1,0.00751116340691617,0.97599177905553,0.0164970575375538,0,0,"BS"
"Nushagak","Sockeye",2012,5114329,432438,0,0,1.75976164224085e-06,0,0,0,0.0950775751814168,0.861864772485305,0.0138104138392348,0,0,0.0102617567231205,0.0189837220092802,0,0,0,0,0,0,0,0,0,0,2.47036252349,83,58.82,-158.49,1,1.75976164224085e-06,0.970752761505957,0.0292454787324007,0,0,"BS"
"Nushagak","Sockeye",2013,11990242,894148,0,0,0,0,0,0.000469715290150107,0.299124154458267,0.69106211534346,0.00322912581747725,0,0,0.00114276258977926,0.00497212650086629,0,0,0,0,0,0,0,0,0,0,2.59597712173374,83,58.82,-158.49,1,0,0.993885110909354,0.00611488909064554,0,0,"BS"
"Nushagak","Sockeye",2014,4879285,618477,0,0,0,0,0,0.00257988619234171,0.230472497507319,0.744050409025093,0.00472466765110052,0,0,0.0134829180914827,0.00276208501860416,0.00192753651405892,0,0,0,0,0,0,0,0,0,2.06549376237211,83,58.82,-158.49,1,0,0.981827460375854,0.0181725396241458,0,0,"BS"
"Egegik","Sockeye",1963,993873,997602,0,0,0.0010313188908442,0,0,0,0.00268344144573804,0.0861246859508207,0,0,0.00227795704280124,0.516813516415075,0.300206364394646,0,0,0,0.0833416341926987,0.00752108166737601,0,0,0,0,0,-0.00374597344651331,82,58.85,-157.03,1,0.0010313188908442,0.0888081273965587,0.819297837852522,0.0908627158600747,0,"BS"
"Egegik","Sockeye",1964,1937882,849576,0,0,0,0,0,0.000118170249788171,0.0315075943736512,0.0188091947806936,0,0,0.00306829827615923,0.792043581600944,0.114714931043273,0,0,0,0.0375316969763897,0.00220653269910139,0,0,0,0,0,0.824613501582987,82,58.85,-157.03,1,0,0.050434959404133,0.909826810920376,0.0397382296754911,0,"BS"
"Egegik","Sockeye",1965,2388485,1444608,0,0,0,0,0,0,0.0101671143004875,0.00454974596867889,0.000667368645815234,0,0.0102458252825536,0.622090572057183,0.339657146685033,0.000424118217196256,0,0,0.00265356491667312,0.00954454392638011,0,0,0,0,0,0.502821269251623,82,58.85,-157.03,1,0,0.0153842289149817,0.972417662241965,0.0121981088430532,0,"BS"
"Egegik","Sockeye",1966,2058270,804246,0,0,8.59945488201256e-05,0,0,0,0.070862423297235,0.267471225835289,0.000505278704931812,0,5.10137154017694e-05,0.273557405005174,0.379539127519713,0,0,0,0.0046845166086082,0.00324301476482677,0,0,0,0,0,0.939716396439807,82,58.85,-157.03,1,8.59945488201256e-05,0.338838927837456,0.653147546240289,0.00792753137343497,0,"BS"
"Egegik","Sockeye",1967,1631431,636864,0,0,0.00116523469273294,0,0,0,0.0347382144877718,0.115662875107804,0,0,0.000288090639444757,0.458949842193755,0.386716937461652,0.00112355349383455,0,0,0.000410069442103282,0.000945182480901736,0,0,0,0,0,0.940656690777345,82,58.85,-157.03,1,0.00116523469273294,0.150401089595576,0.847078423788686,0.00135525192300502,0,"BS"
"Egegik","Sockeye",1968,377055,338654,0,0,0.0026680457758152,0,0,0,0.0541008606171513,0.123764437548899,0,0,0,0.2401082070255,0.532622561695243,0.0226651284295395,0,0,0,0.0240707589078516,0,0,0,0,0,0.107414780334872,82,58.85,-157.03,1,0.0026680457758152,0.17786529816605,0.795395897150283,0.0240707589078516,0,"BS"
"Egegik","Sockeye",1969,2755728,1015554,0,0,0,0,0,0,0.00317084995326099,0.0374993468150703,0,0,0.00121855277443928,0.395746242009371,0.427732708017627,0,0,0,0.134632300430231,0,0,0,0,0,0,0.998247378121791,82,58.85,-157.03,1,0,0.0406701967683313,0.824697502801438,0.134632300430231,0,"BS"
"Egegik","Sockeye",1970,1202585,919734,0,0,0,0,0,0,0.0882490634757626,0.0673923256983914,0,0,0,0.470453231996075,0,0,0,0,0.345533995517988,0.0283713833117825,0,0,0,0,0,0.26814335620802,82,58.85,-157.03,1,0,0.155641389174154,0.470453231996075,0.373905378829771,0,"BS"
"Egegik","Sockeye",1971,2700676,634014,0,0,0,0,0,0,0.00786395702409323,0,0,0,0.00121525129263932,0.477421578893581,0.46912884033479,0,0,0,0.020604470880624,0.0237114707576918,5.44308165807376e-05,0,0,0,0,1.44918635481301,82,58.85,-157.03,1,0,0.00786395702409323,0.94776567052101,0.0443703724548965,0,"BS"
"Egegik","Sockeye",1972,2909901,546402,0,0,0,0,0,0,0,0.0247492955945924,6.39197003609401e-05,0,0,0.526650219371724,0.424170444286593,0,0,0,0.0195642394706899,0.00480188157603987,0,0,0,0,0,1.67251971405052,82,58.85,-157.03,1,0,0.0248132152949533,0.950820663658317,0.0243661210467298,0,"BS"
"Egegik","Sockeye",1973,1451686,328842,0,0,0,0,0,0,0.0241360735034987,0.0520849550109321,0,0,0.000301718140148765,0.403093368676146,0.498899899840599,0,0,0,0.0164422609297052,0.00504172389896989,0,0,0,0,0,1.48490352630447,82,58.85,-157.03,1,0,0.0762210285144308,0.902294986656894,0.0214839848286751,0,"BS"
"Egegik","Sockeye",1974,2441308,1275630,0,0.000591076586813298,0,0,0,0,0.0203325430465963,0.0363686187895997,0,0,0.00509153289957678,0.6825517304658,0.229913636460455,0,0,0,0.0241423859668669,0.00100847578429268,0,0,0,0,0,0.649093787025538,82,58.85,-157.03,1,0.000591076586813298,0.056701161836196,0.917556899825831,0.0251508617511596,0,"BS"
"Egegik","Sockeye",1975,3040168,1173840,0,0,0,0,0,0,0.0181190644727528,0.04970646359017,0,0,0.00239427557950745,0.734888006189132,0.191043389707411,0.00035853281792322,0,0,0.00293437731072756,0.000555890332376369,0,0,0,0,0,0.951632680061135,82,58.85,-157.03,1,0,0.0678255280629228,0.928684204293973,0.00349026764310393,0,"BS"
"Egegik","Sockeye",1976,4480474,509160,0,3.30322193589339e-05,0,0,0,0,0.0850595271839542,0.100958961038497,0.000130789733407671,0,0.0119279790486453,0.618774040425187,0.183115670350949,0,0,0,0,0,0,0,0,0,0,2.17472203757207,82,58.85,-157.03,1,3.30322193589339e-05,0.186149277955859,0.813817689824782,0,0,"BS"
"Egegik","Sockeye",1977,4167609,692514,0,0,0,0,0,0.000557153994052705,0.19747677865174,0.464412808399252,0.00280640530337659,0,0.000442939824729239,0.150719273329144,0.167716069333759,0,0,0,0.0140176297728506,0.00185094139109499,0,0,0,0,0,1.79476955453403,82,58.85,-157.03,1,0,0.665253146348422,0.318878282487633,0.0158685711639456,0,"BS"
"Egegik","Sockeye",1978,9914903,895698,0,0,0,0,0,0,0.0391328084601534,0.0426262364846131,8.67381153401097e-05,0,0.000679885622683349,0.664691323757782,0.250590953839891,0,0,0,0.00132537857405161,0.000866675145485538,0,0,0,0,0,2.40419085430275,82,58.85,-157.03,1,0,0.0818457830601066,0.915962163220356,0.00219205371953715,0,"BS"
"Egegik","Sockeye",1979,4039741,1032042,0,0,0,0.00160035012145581,0,0.000705243232177508,0.162661418145371,0.0543923484203567,0,0,0.000557213940200622,0.488540230673204,0.291154556690639,0.000388638776594836,0,0,0,0,0,0,0,0,0,1.36464121710144,82,58.85,-157.03,1,0.00160035012145581,0.217759009797905,0.780640640080639,0,0,"BS"
"Egegik","Sockeye",1980,8222417,1060860,0,0,0.00284016244858416,0,0,0.000592283266586942,0.0859758146540123,0.297980265413442,0.000603593809460162,0,0.00268436884191108,0.49330130057865,0.115398428466958,0,0,4.4147602827733e-05,0.000579634917567426,0,0,0,0,0,0,2.04778442645937,82,58.85,-157.03,1,0.00284016244858416,0.385151957143502,0.611384097887519,0.000623782520395159,0,"BS"
"Egegik","Sockeye",1981,5441585,694680,0,0,0,0,0,0,0.109056276801704,0.0794044382289351,0.000596701144978899,0,0.00828398343497345,0.5299496378353,0.27015400843688,0,0,0,0.00115591321278635,0.00139904090444236,0,0,0,0,0,2.05837453359799,82,58.85,-157.03,1,0,0.189057416175618,0.808387629707153,0.00255495411722871,0,"BS"
"Egegik","Sockeye",1982,6435075,1034628,0,0,0.000139392314774886,0,0,0.000272879492469008,0.188905179815309,0.29978034444043,0.00101024463584341,0,0.00179718185102738,0.262468891193964,0.242002307665412,0,0,0,0.00346382909290102,0.0001597494978691,0,0,0,0,0,1.8277215541713,82,58.85,-157.03,1,0.000139392314774886,0.489968648384051,0.506268380710403,0.00362357859077012,0,"BS"
"Egegik","Sockeye",1983,10811632,792282,0,0,0,2.77478922701032e-07,0,0.000223185546825863,0.118368161254471,0.236145107417641,0.000591677556172833,0,0.000672701401601534,0.322301757958465,0.318103409365025,0.00154944230436256,0,0,0.00126983604325415,0.000774443673258579,0,0,0,0,0,2.6134605740081,82,58.85,-157.03,1,2.77478922701032e-07,0.35532813177511,0.642627311029454,0.00204427971651273,0,"BS"
"Egegik","Sockeye",1984,11766355,1165345,0,0,0.000111674346048543,0,0,4.11342340087478e-05,0.0338589138267543,0.054221379518126,0.000478227964395091,0,0.00727064583721977,0.445828296018606,0.436018631088387,0.000737271652946048,0,0.000161052424476399,0.0181199700332006,0.00315280305583165,0,0,0,0,0,2.31222709213959,82,58.85,-157.03,1,0.000111674346048543,0.0885996555432842,0.889854844597159,0.0214338255135086,0,"BS"
"Egegik","Sockeye",1985,6382684,1095192,0,6.84664946596134e-05,2.25610417184996e-05,0,0,6.81531468579676e-05,0.0667360314250243,0.122412138843158,0.000433830031378649,0,0.00531516208541736,0.629857752631965,0.172727805418536,0,0,0,0.000645339797489583,0.0017127590837961,0,0,0,0,0,1.76265885150935,82,58.85,-157.03,1,9.1027536378113e-05,0.189650153446418,0.807900720135918,0.00235809888128568,0,"BS"
"Egegik","Sockeye",1986,14207132,1152180,0,0,0.000143237917406553,0,0,9.91755408480755e-05,0.170022140992285,0.228493900105947,0.00481258286331119,0,0.000760674286689249,0.285922943490636,0.296363122409224,0.0039466093508528,0,0,0.00669220219816357,0.00274341084463775,0,0,0,0,0,2.51208843274768,82,58.85,-157.03,1,0.000143237917406553,0.403427799502391,0.586993349537401,0.00943561304280132,0,"BS"
"Egegik","Sockeye",1987,25731443,1273553,0,4.8578698054361e-05,9.20274855941814e-05,0,0,0,0.0271698326440534,0.164186827765547,0.00522500817385173,0,0.00269289211646622,0.344751633244976,0.445316455824106,0.00171168014168502,0,0.000218837318995285,0.00601777366314046,0.00256845292353017,0,0,0,0,0,3.00590307495448,82,58.85,-157.03,1,0.000140606183648542,0.196581668583453,0.794472661327233,0.00880506390566592,0,"BS"
"Egegik","Sockeye",1988,19465142,1612745,0,0,0.000119084669405443,0,0,6.04156907768769e-05,0.0152166883755587,0.0539217232527767,0.000294731988084135,0,0.00545970843675325,0.57134533105384,0.33180153527778,0.000198354576606736,0,0,0.0132166515918558,0.00836577508656243,0,0,0,0,0,2.49068758005006,82,58.85,-157.03,1,0.000119084669405443,0.0694935593071964,0.90880492934498,0.0215824266784183,0,"BS"
"Egegik","Sockeye",1989,10134483,1611566,0,0,0,0,0,0,0.0196568488002792,0.0247906084602441,0.000406039459536318,0,0.0036952057643197,0.511065636007283,0.418634181931135,4.30214348378699e-05,0,0.000209976177373824,0.0186956749545093,0.00280280701048095,0,0,0,0,0,1.83873739018993,82,58.85,-157.03,1,0,0.0448534967200596,0.933438045137576,0.021708458142364,0,"BS"
