Stock.ID,Species,Stock,Ocean.Region,Region,Sub.Region,Jurisdiction,Lat,Lon,UseFlag,BroodYear,TotalEscapement,DetailFlag,R0.1,R0.2,R0.3,R0.4,R0.5,R1.1,R1.2,R1.3,R1.4,R1.5,R2.1,R2.2,R2.3,R2.4,R3.1,R3.2,R3.3,R3.4,R4.1,R4.2,R4.3,TotalRecruits
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1979,12458.83645,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14299.64108
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1980,29420.34012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34547.05985
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1981,15956.0537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21731.87863
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1982,30091.36868,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7464.764296
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1983,19234.69488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11871.21276
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1984,9508.059399,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11042.46742
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1985,36283.62897,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5281.61583
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1986,8961.619203,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12925.03757
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1987,5300.469895,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16455.55029
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1988,10437.00773,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18304.71894
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1989,7672.020342,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8842.898251
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1990,2688.485761,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27830.98859
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1991,13442.4288,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35370.23092
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1992,10382.36371,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14891.05563
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1993,13661.00488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6624.467542
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1994,3114.709113,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11086.74429
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1995,27431.29781,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1996,23660.86046,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1997,3442.573231,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1998,5315.200096,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1999,9924.659013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5138.789607
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,2000,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8310.153418
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2001,10953.08699,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4969.031313
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,2002,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5798.434377
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2003,2781.43729,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7860.54304
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2004,5164.440362,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10279.0052
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2005,8275.43795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19173.5429
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2006,2528.743058,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25738.46793
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2007,6121.206722,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29806.36878
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2008,7408.417551,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29119.7837
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2009,10298.63055,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24031.80585
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2010,20737.13599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27700.13255
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2011,23795.99384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32658.51295
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2012,27577.74378,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19247.781
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2013,26445.76333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11798.76147
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2014,20495.62188,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15661.20233
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2015,28510.95886,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2016,29704.63915,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2017,12515.66623,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2018,10951.54293,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,Sockeye,Lakelse,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2019,16247.31499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1948,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1949,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1950,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1951,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1952,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1953,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1954,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1955,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1956,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1957,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1958,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1959,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1960,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1961,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1962,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1963,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1964,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1965,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1966,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1967,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1968,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1969,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1970,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1971,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1972,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1973,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1974,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1975,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1976,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1977,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1978,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1979,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1980,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,0,1981,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1982,2715.372046,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12216.47969
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1983,5430.744093,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4384.142797
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1984,15749.15787,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4721.236379
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1985,16292.23228,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6409.560094
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1986,2715.372046,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4373.46942
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1987,2715.372046,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2601.494897
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1988,2715.372046,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014.76879
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1989,3529.98366,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2345.545526
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1990,1439.147185,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4897.46871
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1991,1439.147185,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23472.64115
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1992,814.6116139,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8617.491782
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1993,1086.148819,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47408.09319
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1994,7135.07511,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14065.45047
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1995,4887.669684,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34989.13638
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1996,3720.242628,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10360.9218
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1997,15562.85834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19866.88547
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1998,10503.93639,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524.79506
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,1999,8347.557914,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25120.35464
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2000,2525.734697,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12676.04581
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2001,5625.431765,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15813.6212
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2002,904.2188915,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15819.03967
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2003,5897.788085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39954.62966
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2004,2310.781612,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23241.83033
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2005,7111.55939,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36902.31285
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2006,2823.986928,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18845.2025
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2007,18309.75371,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63124.47639
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2008,12262.62016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45976.11621
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2009,17625.47995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72230.79024
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2010,6897.044998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16765.88098
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2011,35138.41108,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120276.3005
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2012,20041.33777,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58166.27814
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2013,26779.22203,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18727.52327
136,Sockeye,Lower Nass Sea & River Type,WC,BC North,Skeena-Nass,BC,54.12,-130.1,1,2014,20345.02694,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33865.17267
